#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2016-03-12-19-00-04
ts	uid	id_orig_h	id_orig_p	id_resp_h	id_resp_p	trans_depth	method	host	uri	referrer	version	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
1457830672.535755	CS9Z5T31HwuFRyfMgl	10.180.226.118	55374	93.184.215.248	80	8	GET	http-e-darwin.hulu.com	/233/60685233/agave50904393_42458662_H264_1000_42458794_audio.mp4?expire=1458693323&token=a52090351620c9ebd97af414f2877a4c	http://www.hulu.com/	1.1	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	0	43013	206	Partial Content	-	-	-	(empty)	-	-	-	-	-	-	-
1457830673.564233	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1754	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30350320000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	458741	200	OK	-	-	-	(empty)	-	-	-	-	-	F0TYjT3KrLxSdpnKh9	-
1457830673.961281	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1755	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30360746666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830674.073860	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1756	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30360746666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16612	200	OK	-	-	-	(empty)	-	-	-	-	-	FRWuzM1kTJcWkBma1e	-
1457830674.195012	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1757	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30370340000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830675.562770	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1758	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30370340000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	403080	200	OK	-	-	-	(empty)	-	-	-	-	-	F866Ei4oCPERiJtah	-
1457830675.883079	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1759	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30380800000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830675.985284	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1760	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30380800000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16632	200	OK	-	-	-	(empty)	-	-	-	-	-	FsaWRB5EaFCRvodN5	-
1457830676.102388	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1761	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30390360000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830677.537003	C3VRJL3SM4RMqJHpsk	10.180.226.118	55360	93.184.215.248	80	169	GET	http-e-darwin.hulu.com	/233/60685233/agave50904393_42458662_H264_1000_42458794_audio.mp4?expire=1458693323&token=a52090351620c9ebd97af414f2877a4c	http://www.hulu.com/	1.1	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	0	43203	206	Partial Content	-	-	-	(empty)	-	-	-	-	-	-	-
1457830677.536991	CS9Z5T31HwuFRyfMgl	10.180.226.118	55374	93.184.215.248	80	9	GET	http-e-darwin.hulu.com	/233/60685233/agave50904393_42458667_H264_3200_42458813_video.mp4?expire=1458693323&token=97e202fb6fe586f13a26260b0311d6e6	http://www.hulu.com/	1.1	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	0	999650	206	Partial Content	-	-	-	(empty)	-	-	-	-	-	FJffj42pc0C1V5lRej	-
1457830677.479155	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1762	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30390360000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	503987	200	OK	-	-	-	(empty)	-	-	-	-	-	FWtqtu1O0PBPcEFDO7	-
1457830678.027410	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1763	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30400853333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830678.131389	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1764	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30400853333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16623	200	OK	-	-	-	(empty)	-	-	-	-	-	FNmdKt3RTMGRIOSK2d	-
1457830678.241242	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1765	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30410380000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830681.534865	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1766	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30410380000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	678620	200	OK	-	-	-	(empty)	-	-	-	-	-	Fu6Jvv4FAAG9svGXO7	-
1457830682.012475	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1767	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30420906666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830682.157562	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1768	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30420906666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16603	200	OK	-	-	-	(empty)	-	-	-	-	-	FesSyn2IfaGObE3wse	-
1457830682.301033	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1769	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30430400000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830682.029041	CS9Z5T31HwuFRyfMgl	10.180.226.118	55374	93.184.215.248	80	10	GET	http-e-darwin.hulu.com	/233/60685233/agave50904393_42458667_H264_3200_42458813_video.mp4?expire=1458693323&token=97e202fb6fe586f13a26260b0311d6e6	http://www.hulu.com/	1.1	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	0	1001924	206	Partial Content	-	-	-	(empty)	-	-	-	-	-	-	-
1457830683.036936	CS9Z5T31HwuFRyfMgl	10.180.226.118	55374	93.184.215.248	80	11	GET	http-e-darwin.hulu.com	/233/60685233/agave50904393_42458662_H264_1000_42458794_audio.mp4?expire=1458693323&token=a52090351620c9ebd97af414f2877a4c	http://www.hulu.com/	1.1	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	0	42978	206	Partial Content	-	-	-	(empty)	-	-	-	-	-	-	-
1457830683.569240	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1770	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30430400000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	518443	200	OK	-	-	-	(empty)	-	-	-	-	-	FY8Kxx17DlBgOMbrE3	-
1457830683.947895	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1771	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30440960000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830684.053411	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1772	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30440960000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16637	200	OK	-	-	-	(empty)	-	-	-	-	-	FYicja3lV3Bp6ZKQYj	-
1457830684.168524	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1773	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30450420000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830684.349552	CWpKbC1PE03l3G1irl	10.180.226.118	55377	65.202.58.47	80	1	POST	www.hulu.com	/_qos/playback?cb=1457830684427_664	http://www.hulu.com/watch/904301	1.1	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830685.639117	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1774	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30450420000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	591931	200	OK	-	-	-	(empty)	-	-	-	-	-	FxWW2VjO2GKZ96zXe	-
1457830686.070993	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1775	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30461013333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830686.173355	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1776	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30461013333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16629	200	OK	-	-	-	(empty)	-	-	-	-	-	FKpf7m1Y2pHV8dIas	-
1457830686.289493	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1777	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30470440000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830687.030463	CS9Z5T31HwuFRyfMgl	10.180.226.118	55374	93.184.215.248	80	12	GET	http-e-darwin.hulu.com	/233/60685233/agave50904393_42458667_H264_3200_42458813_video.mp4?expire=1458693323&token=97e202fb6fe586f13a26260b0311d6e6	http://www.hulu.com/	1.1	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	0	1225972	206	Partial Content	-	-	-	(empty)	-	-	-	-	-	FJffj42pc0C1V5lRej	-
1457830687.535306	CS9Z5T31HwuFRyfMgl	10.180.226.118	55374	93.184.215.248	80	13	GET	http-e-darwin.hulu.com	/233/60685233/agave50904393_42458662_H264_1000_42458794_audio.mp4?expire=1458693323&token=a52090351620c9ebd97af414f2877a4c	http://www.hulu.com/	1.1	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	0	43010	206	Partial Content	-	-	-	(empty)	-	-	-	-	-	-	-
1457830689.489610	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1778	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30470440000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	813787	200	OK	-	-	-	(empty)	-	-	-	-	-	FNvyjS2EbcTLuYEe7e	-
1457830690.109599	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1779	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30481066666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830690.181631	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1780	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30481066666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16623	200	OK	-	-	-	(empty)	-	-	-	-	-	FG4BYX11bgBykautG3	-
1457830690.313932	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1781	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30490460000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830691.577688	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1782	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30490460000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	634686	200	OK	-	-	-	(empty)	-	-	-	-	-	FCBl884PM6Baiujbjl	-
1457830692.038254	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1783	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30501120000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830692.194511	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1784	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30501120000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16609	200	OK	-	-	-	(empty)	-	-	-	-	-	FyBdkJ1JTpX7HzXNkk	-
1457830692.032965	CS9Z5T31HwuFRyfMgl	10.180.226.118	55374	93.184.215.248	80	14	GET	http-e-darwin.hulu.com	/233/60685233/agave50904393_42458667_H264_3200_42458813_video.mp4?expire=1458693323&token=97e202fb6fe586f13a26260b0311d6e6	http://www.hulu.com/	1.1	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	0	1551499	206	Partial Content	-	-	-	(empty)	-	-	-	-	-	-	-
1457830692.358420	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1785	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30510480000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830692.417322	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1786	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30510480000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	197355	200	OK	-	-	-	(empty)	-	-	-	-	-	FZm34y4WpfzYXsgGU8	-
1457830692.599135	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1787	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30521173333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830692.702608	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1788	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30521173333)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16624	200	OK	-	-	-	(empty)	-	-	-	-	-	FrgO5a4bFJXjWd9i4d	-
1457830692.825366	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1789	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30530500000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830693.032591	CS9Z5T31HwuFRyfMgl	10.180.226.118	55374	93.184.215.248	80	15	GET	http-e-darwin.hulu.com	/233/60685233/agave50904393_42458662_H264_1000_42458794_audio.mp4?expire=1458693323&token=a52090351620c9ebd97af414f2877a4c	http://www.hulu.com/	1.1	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	0	43042	206	Partial Content	-	-	-	(empty)	-	-	-	-	-	-	-
1457830693.481357	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1790	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30530500000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	201828	200	OK	-	-	-	(empty)	-	-	-	-	-	Fxpa4mUSNJTpMEku2	-
1457830693.686178	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1791	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30541226666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830693.790655	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1792	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30541226666)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16616	200	OK	-	-	-	(empty)	-	-	-	-	-	FbD7DW1aIVSx0az5f7	-
1457830693.912606	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1793	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30550520000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830693.962163	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1794	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30550520000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	282310	200	OK	-	-	-	(empty)	-	-	-	-	-	FXZgPy3xjxzI51S7bi	-
1457830694.204988	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1795	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30561280000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1457830694.309145	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1796	GET	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(64000)/Fragments(audio_AACH_64k=30561280000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	16646	200	OK	-	-	-	(empty)	-	-	-	-	-	FCaiUcNFdO6cC23F4	-
1457830694.444614	CkybJv3ENUxSSUw8qd	10.180.226.118	36075	23.67.242.26	80	1797	HEAD	a748avodsls3us-s.akamaihd.net	/d/1$A3VN4E5F7BBC7S,44860091/ondemand/9317/c22c/061c/4f11-94d8-b580d4038ce5/46dfee1e-01fc-48d8-96b7-001870240c46.ism/QualityLevels(2000000)/Fragments(video=30570540000)	-	1.1	Roku/DVP-7.0 (037.00E09044A)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
